CustomerID,Recency,Frequency,Monetary,RFM_Score,RFM_Segment,Segment,PC1,PC2,PC3,LD1,LD2
12593.0,109,3,382.1,7,232,Loyal Customers,-0.13017749112904464,0.10919876985666539,0.2027423877297128,-0.23682912465698985,-0.3949191391518221
12594.0,47,8,2743.4300000000003,11,344,Champions,1.9009920011619494,0.5566660958392877,-0.04023422441048486,2.9922125010533698,-0.6649939789697419
12596.0,51,2,288.27,7,322,Loyal Customers,-0.2505015915775145,-0.6211234142536713,0.031161656287142542,-0.2792855772344815,0.679494156728804
12597.0,19,4,2544.07,10,334,Champions,1.452943990425846,0.0006462585442365654,-0.6427433772170587,2.379207410459131,0.8098461356758928
12598.0,10,7,2103.43,12,444,Champions,1.8432805788076045,0.09746187269560447,-0.03020787390195381,2.9942983488095387,-0.15048120945416718
12599.0,29,7,764.38,10,343,Champions,1.2526889700701913,-0.0387370441772601,0.5416879256405759,2.0542786229113705,-0.746284080727193
12600.0,29,9,1996.22,11,344,Champions,1.9322864214780096,0.35725575635302287,0.24633529431201873,3.083929742505184,-0.8276034092101675
12601.0,190,5,371.51,7,142,Loyal Customers,-0.1651339001821194,1.0056357394978563,0.6816945750431774,-0.484723312912691,-2.07052603320878
12602.0,59,1,129.22,4,211,Lost Customers,-1.0609353594016449,-0.9894268659247987,0.041410445101184426,-1.5273653834876155,1.1223134431501005
12604.0,79,2,236.18,6,222,At Risk,-0.48632351658876055,-0.4366714387723551,0.15070922126529063,-0.7043108740029561,0.31609874595214676
12607.0,60,1,1490.26,7,214,Loyal Customers,0.13155851892271397,-0.2538636564728698,-1.3231548972669853,0.27488163493836193,2.083337092490955
12609.0,78,3,846.11,8,233,Loyal Customers,0.4126790249812782,0.07602182437895369,-0.2507801736933417,0.6601528561224201,0.23593917509579254
12610.0,23,4,1479.64,10,334,Champions,1.1671512350177462,-0.12603464073705464,-0.3383106652794835,1.9369638347433427,0.5534638270721488
12611.0,52,1,924.52,6,213,At Risk,-0.06319952466530901,-0.46568488516046397,-1.0585223223062783,-0.00039007640872319087,1.9745593683846332
12612.0,74,1,654.0,6,213,At Risk,-0.3416660533043092,-0.3773188206691997,-0.8583855677192883,-0.4753508201461922,1.6134625614247629
12613.0,57,4,2886.4,9,234,Loyal Customers,1.3272115294721605,0.368924235549853,-0.7019815660027228,2.0964520515047607,0.47426290493863493
12614.0,278,1,218.15,4,112,Lost Customers,-1.8871007959244723,1.0713751168665209,-0.1842399716960777,-3.3106106667727824,-0.894067273348301
12615.0,2,4,1552.99,11,434,Champions,1.2946330007869453,-0.2943509267499396,-0.3716814189780959,2.1809956771457353,0.785956980639064
12616.0,95,2,386.8,6,222,At Risk,-0.3238889713987365,-0.15087117831603955,-0.11972257466313824,-0.49742510899793735,0.3494798868792429
12617.0,29,1,335.63,6,312,At Risk,-0.44629304435134143,-0.9673286712318012,-0.49926570387664637,-0.5241787404603893,1.8052459941850827
12618.0,22,1,121.41,5,311,At Risk,-0.9085393472657908,-1.3298196425428233,0.0649265392870386,-1.2066918722258706,1.4733745468695452
12619.0,16,8,681.02,11,443,Champions,1.370348502628629,-0.12814285423362984,0.7298460084386468,2.2645952416866444,-0.9047970132353794
12620.0,15,3,1100.14,10,433,Champions,0.8526921398671087,-0.3939824301599723,-0.41650970678545435,1.479369604958566,0.9801089692850457
12621.0,2,19,7699.98,12,444,Champions,3.37626597640192,0.8665160701242635,0.23311685053881945,5.338544286270684,-1.4552243310334003
12622.0,232,1,123.85,3,111,Lost Customers,-1.9361986380115073,0.5033723744641865,0.11691664329892651,-3.272969038998423,-0.6510993883092977
12623.0,276,1,269.1,4,112,Lost Customers,-1.7745588177395493,1.1162899512886157,-0.3018576061339787,-3.135426218198704,-0.790495031070763
12624.0,106,2,492.78,7,223,Loyal Customers,-0.25957086441092825,0.016870853756076422,-0.2516672605387548,-0.42685760136447004,0.3340216641320706
12625.0,212,2,1625.8200000000002,7,124,Loyal Customers,-0.19762400021325413,1.2946725777312784,-0.8872873083396211,-0.5910687331577373,-0.2673797944110227
12626.0,23,9,4945.49,11,344,Champions,2.4073358679060624,0.5754185710296031,-0.2631564453622648,3.81745526328292,-0.40542945039536443
12627.0,11,6,3675.3,12,444,Champions,1.9875266198416761,0.20661563332421137,-0.486753553311475,3.209461238952477,0.33886012179073804
12628.0,4,3,665.46,10,433,Champions,0.6604261058095368,-0.6393909392353031,-0.13872669864780485,1.2151699573527361,0.8917951257048453
12630.0,10,2,905.08,9,423,Loyal Customers,0.5127779068253913,-0.6374999196898636,-0.6203016976032337,0.9756130161497621,1.550602152431409
12631.0,57,1,396.0,5,212,At Risk,-0.5035949625164209,-0.6745121421085051,-0.5831998121455836,-0.67903779268583,1.5866390955435417
12633.0,59,4,1379.94,9,234,Loyal Customers,0.9550831396861216,0.1664362185941152,-0.288480695181583,1.5284181559938512,0.1601533062593179
12635.0,90,2,1357.69,8,224,Loyal Customers,0.31657404827225594,0.17940036146145416,-0.8230872355632061,0.48399823556861005,0.899664815710029
12637.0,67,8,5075.84,10,244,Champions,2.104294310423457,0.9140737161917032,-0.378569329790501,3.2512118626696442,-0.6230573874321567
12638.0,33,1,498.25,7,313,Loyal Customers,-0.27248924923859796,-0.8150269739265834,-0.7186929041737654,-0.2708841731256566,1.9216191089535035
12639.0,239,1,325.3,4,112,Lost Customers,-1.4989525648342434,0.8506877988755743,-0.4187796980980301,-2.6282904239357596,-0.3395043577978574
12640.0,24,3,609.53,9,333,Loyal Customers,0.5185823184051582,-0.49149262468691385,-0.08365544860014189,0.9518366885694305,0.6538012450877929
12641.0,115,1,128.9,4,211,Lost Customers,-1.3387710746830723,-0.5028782185248765,0.05959810231695272,-2.084113187886743,0.5527105579216015
12642.0,25,3,743.77,9,333,Loyal Customers,0.6112523827776811,-0.4235403950307205,-0.19461345645393774,1.0896469039517582,0.7228136490443917
12643.0,221,2,73.28,4,121,Lost Customers,-1.7579549422993048,0.45282617825839566,0.8432451698029516,-2.9743239351943065,-1.588213200857489
12644.0,130,1,417.12,5,212,At Risk,-0.8387424635719477,-0.0238528482705774,-0.5903017546172473,-1.363890205006495,0.8660446817465032
12645.0,34,4,1406.18,10,334,Champions,1.0878220480591188,-0.045488857227697584,-0.3065224886820205,1.7901403024037956,0.4215005787528992
12646.0,5,2,838.16,9,423,Loyal Customers,0.4997947252357542,-0.7038808738240129,-0.5788516525300824,0.9681325995954494,1.5708100500468742
12647.0,22,12,1843.87,11,344,Champions,2.1730913101481577,0.4020883105574466,0.5726803705722386,3.46676764830835,-1.332944198348078
12648.0,155,1,255.3,4,112,Lost Customers,-1.2026024475484631,0.047777967890963925,-0.3088222433096654,-1.9753833050124443,0.41724684138162915
12649.0,107,3,513.0500000000001,8,233,Loyal Customers,0.02410441888847033,0.1794504231709034,0.03754851060303622,0.0015231493609392398,-0.25749375775879035
12650.0,3,1,242.44,7,412,Loyal Customers,-0.4770388988502782,-1.290191652823929,-0.32563308358249643,-0.5074354203354109,1.9401466568077563
12651.0,335,1,114.0,3,111,Lost Customers,-2.4853563493157806,1.3751236906522875,0.19384012207029938,-4.354704783530975,-1.7296939974207475
12652.0,331,1,732.28,5,113,At Risk,-1.5557438976921933,1.8926136383918053,-0.8444347589875528,-2.9381258794547045,-0.9511422270006038
12653.0,149,2,752.81,6,123,At Risk,-0.2642111829540396,0.5171536860541828,-0.47558085512592857,-0.5385240358866906,0.06591222402410221
12654.0,11,5,499.33,11,443,Champions,0.8639690971531494,-0.46398022594733374,0.4628197065730988,1.508297738145418,-0.1354561417349917
12656.0,17,5,1873.35,12,444,Champions,1.4829816093487047,-0.0180296009180748,-0.27472837808195244,2.430489220075624,0.32970799657029615
12657.0,11,3,623.0,10,433,Champions,0.5935171411709185,-0.5981058394045736,-0.09977422346072713,1.0968770957699907,0.7944956065219964
12658.0,19,1,535.4,7,313,Loyal Customers,-0.16808290942612464,-0.9154504877378494,-0.7630737720494056,-0.07880897184572534,2.09236390065316
12659.0,30,1,45.6,5,311,At Risk,-1.422372686571757,-1.5481249317643857,0.6079645598354486,-2.0037788069155216,1.0074497832631402
12660.0,11,1,203.7,6,411,At Risk,-0.6016810952419653,-1.2722515753305985,-0.22620508956397026,-0.7155334156443451,1.7898750657182096
12662.0,1,11,3289.4300000000003,12,444,Champions,2.4861903879915226,0.35237556093499967,0.1558217298035653,3.9912865441606287,-0.7230230923197726
12664.0,59,4,406.8,7,232,Loyal Customers,0.35603864960203463,-0.1971935500042469,0.394325547912478,0.6218441363116994,-0.3257012595919756
12665.0,325,1,45.0,3,111,Lost Customers,-2.885970604417277,1.0149444060445134,0.7037734690129619,-4.936645283371361,-1.9931360823473045
12667.0,58,1,410.23,5,212,At Risk,-0.49123913766278243,-0.6553119647870322,-0.6026135940519071,-0.6627724778302225,1.5905126982607747
12668.0,12,4,2666.0,11,434,Champions,1.5105050737165364,-0.046313157614742424,-0.6710408979730026,2.4833534991237025,0.8995640629918515
12669.0,151,2,1319.92,7,124,Loyal Customers,0.0014018047908331591,0.70178507905181,-0.7889939302061845,-0.14142132849741149,0.26904227153900007
12670.0,10,5,2087.4700000000003,12,444,Champions,1.5706847731392015,-0.046692282963567075,-0.3373826137159893,2.580251331477433,0.4438726347357821
12672.0,330,1,162.3,3,111,Lost Customers,-2.2884416157616396,1.4361541918881675,-0.003956849138230895,-4.044532672093439,-1.5392485596503644
12673.0,5,2,504.62,9,423,Loyal Customers,0.2509836586238669,-0.8549132463345962,-0.29525043017405717,0.5915902016041417,1.3690120287834666
12674.0,39,4,1289.54,10,334,Champions,1.0206277426848493,-0.02777694439862917,-0.25658418187021664,1.6762827752025802,0.3362647929509847
12676.0,25,6,1031.39,10,343,Champions,1.2946279328230597,-0.05018529875908201,0.22840595511059367,2.1267812802797024,-0.3091809285198854
12678.0,43,8,1359.8,11,344,Champions,1.5762275823253329,0.3127288396050977,0.3512617588338997,2.5104591435478665,-0.9038035897147931
12679.0,284,1,639.86,5,113,At Risk,-1.389737011242073,1.4434829816866257,-0.7831297229796428,-2.5725183255847615,-0.5275662404894391
12680.0,1,4,736.97,10,433,Champions,0.9338438778423054,-0.5250557947146903,0.044885554680303225,1.6374229905169078,0.4994868236185349
12681.0,15,21,9584.4,12,444,Champions,3.5086260183141875,1.0918985926826401,0.21766378482198462,5.507717168616505,-1.6979515852489109
12682.0,4,30,8437.94,12,444,Champions,3.8209054149707327,1.1273467272675664,0.6569331440148555,6.008879377066545,-2.349140238233028
12683.0,4,14,5146.41,12,444,Champions,2.899678436522453,0.6219355877037646,0.14779651785266126,4.610915799288597,-1.0386129823271424
12684.0,8,6,1646.19,12,444,Champions,1.608054238379008,-0.05883025758199609,-0.038230330422180034,2.6424810894608375,0.04953208130183426
12685.0,28,6,2437.65,11,344,Champions,1.7019627866214078,0.23217356695235128,-0.2518756269218883,2.7359275692847764,0.0027449483973197675
12686.0,372,1,71.14,3,111,Lost Customers,-2.8971504428878707,1.5580576042161216,0.46599260072520665,-5.067942729117919,-2.291139712508824
12688.0,114,1,2770.04,7,214,Loyal Customers,0.16911153168474338,0.4007311084724339,-1.6537947920952456,0.20029980793581834,1.7818251475970117
12689.0,26,2,1020.21,8,323,Loyal Customers,0.4924876988313288,-0.46261656243083077,-0.6824591427828517,0.9059692132653011,1.4357845249897692
12690.0,206,1,265.11,4,112,Lost Customers,-1.4360837754608442,0.5027504999918496,-0.31453936974695584,-2.45283875494452,-0.08564455570596756
12691.0,58,4,678.2,8,233,Loyal Customers,0.6115196128860239,-0.05381243177128916,0.10845210308049538,1.010914114009409,-0.11234604446072836
12693.0,127,4,476.51,8,233,Loyal Customers,0.09763735877794669,0.4415519929281092,0.32639779297980503,0.06530478650778264,-0.9533128226123735
12694.0,70,2,447.62,6,222,At Risk,-0.12884455906582673,-0.32497579779049973,-0.20878177636472336,-0.14141188386472242,0.6613599897012362
12695.0,7,4,342.56,9,432,Loyal Customers,0.5287209111796418,-0.7007720965247267,0.47467330286190823,1.0097218799332002,0.13402668160747777
12697.0,29,3,676.71,9,333,Loyal Customers,0.5451528391671084,-0.41686393423120677,-0.14059269064690968,0.9798797325982063,0.6446133482968274
12700.0,8,4,3888.64,11,434,Champions,1.715595730081588,0.03138025227939713,-0.8834872917497115,2.8034652006009453,1.0904929971920607
12701.0,80,2,652.45,7,223,Loyal Customers,0.006464280586475411,-0.12584122425942945,-0.41631321995302,0.03902421870884672,0.7096263246213591
12702.0,20,1,201.0,5,311,At Risk,-0.6526601011713614,-1.197896750415133,-0.21607058201154422,-0.8145855667781253,1.6932003683440278
12703.0,71,1,265.55,5,212,At Risk,-0.768402885856629,-0.6714550036941881,-0.355989113685011,-1.113859418896085,1.2858007247913705
12704.0,7,8,1180.98,12,444,Champions,1.6848690939362774,-0.04252364167203283,0.41932005619416074,2.7624824682857416,-0.5943771188563152
12705.0,15,8,5154.4,12,444,Champions,2.3687041073417356,0.46617527858157265,-0.4027749675038597,3.7779070093485654,-0.08893390033043583
12707.0,292,1,417.52,4,112,Lost Customers,-1.6385162616707827,1.3860698442165258,-0.5422071373258842,-2.9684812122877338,-0.7785190923093035
12708.0,30,10,2117.96,11,344,Champions,2.0454793686807444,0.4306036568927753,0.31669293145443356,3.2532987382103644,-1.012105168050594
12709.0,15,14,4615.32,12,444,Champions,2.791859612108998,0.6851876969591509,0.2120579124491949,4.420976996590608,-1.1936827288547858
12710.0,97,3,909.82,8,233,Loyal Customers,0.3544370138687571,0.262967789400585,-0.28567007168033104,0.5257733165269936,0.07189802923125388
12712.0,29,13,2586.98,11,344,Champions,2.374001466025927,0.6004529156780553,0.46553559671023365,3.754172216614885,-1.4230902403232966
12713.0,1,1,722.85,8,413,Loyal Customers,0.06802474903726664,-0.9827291157334318,-0.9362499880828978,0.322312946599559,2.3945152615143126
12714.0,9,5,3621.03,12,444,Champions,1.846038622796756,0.10875200118280527,-0.6459076831080519,2.9993962748589786,0.6733457388403264
12715.0,106,1,273.86,5,212,At Risk,-0.9262174703935909,-0.3577513693592264,-0.36266838740233864,-1.4378660579555613,0.9426400509194541
12716.0,4,2,912.91,9,423,Loyal Customers,0.5466424227424027,-0.6871435481846333,-0.6269195607985381,1.041463927616857,1.6149534179042089
12717.0,151,2,774.03,6,123,At Risk,-0.2604564569611019,0.5428328464504223,-0.49052118087018376,-0.5377089179385734,0.056662332846629436
12718.0,71,1,182.35,4,211,Lost Customers,-0.9521641199420221,-0.7830010676909396,-0.1465333554748602,-1.3919575625300633,1.136761319397083
12719.0,5,2,498.55,9,423,Loyal Customers,0.24505201233724486,-0.85851385230346,-0.28848938790862755,0.5826134452756746,1.3642011716950964
12720.0,3,25,4424.39,12,444,Champions,3.344444893367549,0.8394601383946779,0.827565615749752,5.289330470032094,-2.230858836658522
12721.0,32,6,2108.19,11,344,Champions,1.6109217071932669,0.22371010901802107,-0.16942586018005634,2.5884147066554313,-0.09568416549667397
12722.0,115,2,726.1,7,223,Loyal Customers,-0.11397679708150571,0.21054873785156966,-0.46559177342146735,-0.2284225973113182,0.3967774043082146
12723.0,4,4,580.33,10,433,Champions,0.8018500334960643,-0.5700782386573101,0.1793446275885353,1.430367154470719,0.37399058110117
12724.0,5,4,923.41,10,433,Champions,1.0247116095951962,-0.42309763954566526,-0.08000899774653349,1.7652048762706765,0.5485947089689199
12725.0,371,1,371.8,4,112,Lost Customers,-2.0855728721064244,2.0389984263606373,-0.453733991323592,-3.837294629702052,-1.626762778157475
12726.0,28,7,1550.1,11,344,Champions,1.6045325157624952,0.16313773207725396,0.14597794285825277,2.5891805298345636,-0.45477406838926504
12727.0,11,7,2461.52,12,444,Champions,1.9155162456562616,0.153010090018745,-0.11787423241397373,3.101183826197208,-0.09804210765079756
12728.0,71,4,565.33,8,233,Loyal Customers,0.45804639146074505,0.005126694955614006,0.21409095502217018,0.7470163048116037,-0.3167389127921738
12729.0,114,1,360.71,5,212,At Risk,-0.8308825011513127,-0.20628156717854523,-0.513975997365287,-1.3130579226045218,0.970780768223373
12731.0,24,10,7116.6900000000005,11,344,Champions,2.6701917619646944,0.739614319490167,-0.3633884658573277,4.2133191881202965,-0.4685471930694944
12732.0,180,1,178.26000000000002,3,111,Lost Customers,-1.5016790688528865,0.158733341021838,-0.10118446698727951,-2.4888354172815377,0.02099149671856499
12733.0,234,1,276.85,4,112,Lost Customers,-1.5531948396081634,0.7592619027454255,-0.33030148253511504,-2.6982109807061447,-0.3527596154876919
12734.0,353,1,110.4,3,111,Lost Customers,-2.5898923722173004,1.5222684457643312,0.2170476201490833,-4.556710562020213,-1.925134286011985
12735.0,315,2,375.07,5,122,At Risk,-1.4257238751709747,1.754294935306774,-0.036488173058511826,-2.7002929808373666,-1.8966299151250923
12736.0,333,1,93.6,3,111,Lost Customers,-2.5713807899065824,1.2995054726784123,0.3025535743098891,-4.4800241529923985,-1.787168894018294
12738.0,372,1,110.4,3,111,Lost Customers,-2.683748081190557,1.6875963157589748,0.2227511265610933,-4.7449866881960805,-2.1180598937135033
12739.0,99,1,516.0,6,213,At Risk,-0.581356497739987,-0.2303150703139694,-0.718437675855694,-0.8989298662764144,1.2653723291327053
12740.0,64,1,344.8,5,212,At Risk,-0.6059856191842938,-0.6547650076136474,-0.5038043961850833,-0.8510274676113881,1.4605621777502436
12743.0,134,2,425.23,6,222,At Risk,-0.4701342075987868,0.2166552000639266,-0.16091007364803425,-0.8136573999702212,-0.008887793582738621
12744.0,56,4,4774.93,9,234,Loyal Customers,1.5793005473139259,0.5102463876180758,-0.9839887845985543,2.480388771714921,0.6848670853679496
12747.0,2,11,2640.41,12,444,Champions,2.373348113331601,0.2955784513960589,0.2791119463254229,3.8180812166660467,-0.8206913104379656
12748.0,1,196,21046.63,12,444,Champions,6.012786685899833,2.285735825774577,2.1463273002948227,9.343003973598094,-5.7946271592810685
12749.0,4,5,2737.73,12,444,Champions,1.733448640864555,-0.018091904132658706,-0.4909232574432697,2.841174237491894,0.6127676188271515
12750.0,129,1,184.98,4,211,Lost Customers,-1.2316763177256969,-0.27407009196819593,-0.1370953935419315,-1.9561096593900071,0.5535035655826626
12752.0,81,1,854.12,6,213,At Risk,-0.2453076936401816,-0.2369277940857714,-1.0055293678047357,-0.34656033996393226,1.6485808781119646
