CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment
12715.0,106,1,273.86,0.6931471805599453,5.616261877126706,2,1,2,5,212,At Risk
12716.0,4,2,912.91,1.0986122886681098,6.8177320983344964,4,2,3,9,423,Loyal Customers
12717.0,151,2,774.03,1.0986122886681098,6.6529017382815665,1,2,3,6,123,At Risk
12718.0,71,1,182.35,0.6931471805599453,5.211396894517335,2,1,1,4,211,Lost Customers
12719.0,5,2,498.55,1.0986122886681098,6.213707693179027,4,2,3,9,423,Loyal Customers
12720.0,3,25,4424.39,3.258096538021482,8.395113689151538,4,4,4,12,444,Champions
12721.0,32,6,2108.19,1.9459101490553132,7.6540592665109966,3,4,4,11,344,Champions
12722.0,115,2,726.1,1.0986122886681098,6.5890640196560115,2,2,3,7,223,Loyal Customers
12723.0,4,4,580.33,1.6094379124341003,6.365318581839422,4,3,3,10,433,Champions
12724.0,5,4,923.41,1.6094379124341003,6.829155696169494,4,3,3,10,433,Champions
12725.0,371,1,371.8,0.6931471805599453,5.921042082811436,1,1,2,4,112,Lost Customers
12726.0,28,7,1550.1,2.0794415416798357,7.346719635630705,3,4,4,11,344,Champions
12727.0,11,7,2461.52,2.0794415416798357,7.808940494840673,4,4,4,12,444,Champions
12728.0,71,4,565.33,1.6094379124341003,6.339176947171316,2,3,3,8,233,Loyal Customers
12729.0,114,1,360.71000000000004,0.6931471805599453,5.89084278579733,2,1,2,5,212,At Risk
12731.0,24,10,7116.6900000000005,2.3978952727983707,8.870338513562315,3,4,4,11,344,Champions
12732.0,180,1,178.26000000000002,0.6931471805599453,5.188837265929216,1,1,1,3,111,Lost Customers
12733.0,234,1,276.85,0.6931471805599453,5.62708139972593,1,1,2,4,112,Lost Customers
12734.0,353,1,110.39999999999999,0.6931471805599453,4.713127327493184,1,1,1,3,111,Lost Customers
12735.0,315,2,375.07,1.0986122886681098,5.929775296275137,1,2,2,5,122,At Risk
12736.0,333,1,93.6,0.6931471805599453,4.549657476057832,1,1,1,3,111,Lost Customers
12738.0,372,1,110.39999999999999,0.6931471805599453,4.713127327493184,1,1,1,3,111,Lost Customers
12739.0,99,1,516.0,0.6931471805599453,6.248042874508429,2,1,3,6,213,At Risk
12740.0,64,1,344.8,0.6931471805599453,5.84586057324919,2,1,2,5,212,At Risk
12743.0,134,2,425.23,1.0986122886681098,6.054979106675796,2,2,2,6,222,At Risk
12744.0,56,4,4774.93,1.6094379124341003,8.471343998348614,2,3,4,9,234,Loyal Customers
12747.0,2,11,2640.41,2.4849066497880004,7.879068144473666,4,4,4,12,444,Champions
12748.0,1,196,21046.63,5.2832037287379885,9.954543243698268,4,4,4,12,444,Champions
12749.0,4,5,2737.73,1.791759469228055,7.91524958828146,4,4,4,12,444,Champions
12750.0,129,1,184.98,0.6931471805599453,5.225639141050051,2,1,1,4,211,Lost Customers
12752.0,81,1,854.12,0.6931471805599453,6.75124180996569,2,1,3,6,213,At Risk
12753.0,23,6,1988.77,1.9459101490553132,7.595774333149452,3,4,4,11,344,Champions
12754.0,277,2,61.62,1.0986122886681098,4.1370847158982595,1,2,1,4,121,Lost Customers
12755.0,281,1,7.6,0.6931471805599453,2.151762203259462,1,1,1,3,111,Lost Customers
12756.0,87,1,50.879999999999995,0.6931471805599453,3.948933359448243,2,1,1,4,211,Lost Customers
12757.0,16,7,3194.0,2.0794415416798357,8.069342366811636,4,4,4,12,444,Champions
12758.0,117,2,1468.5900000000001,1.0986122886681098,7.292738729305092,2,2,4,8,224,Loyal Customers
12759.0,52,3,1279.09,1.3862943611198906,7.154685666941855,2,3,4,9,234,Loyal Customers
12762.0,8,2,1211.3,1.0986122886681098,7.100274660752538,4,2,4,10,424,Champions
12763.0,369,1,320.08,0.6931471805599453,5.771690313263376,1,1,2,4,112,Lost Customers
12764.0,317,1,952.8800000000001,0.6931471805599453,6.860537877373022,1,1,3,5,113,At Risk
12766.0,4,7,5713.12,2.0794415416798357,8.650695583620251,4,4,4,12,444,Champions
12769.0,239,1,869.4,0.6931471805599453,6.768952876101678,1,1,3,5,113,At Risk
12772.0,60,1,615.3199999999999,0.6931471805599453,6.423766309169706,2,1,3,6,213,At Risk
12775.0,17,5,952.14,1.791759469228055,6.859761797376858,4,4,3,11,443,Champions
12778.0,20,6,492.49,1.9459101490553132,6.201502595243712,3,4,3,10,343,Champions
12779.0,38,8,2523.53,2.1972245773362196,7.833810185769657,3,4,4,11,344,Champions
12781.0,64,2,594.54,1.0986122886681098,6.389468556984526,2,2,3,7,223,Loyal Customers
12782.0,5,5,1811.47,1.791759469228055,7.502445834867711,4,4,4,12,444,Champions
12783.0,2,4,1011.3000000000001,1.6094379124341003,6.919980248604706,4,3,3,10,433,Champions
12784.0,15,1,497.07,0.6931471805599453,6.210740629395701,4,1,3,8,413,Loyal Customers
12785.0,364,1,239.0,0.6931471805599453,5.480638923341991,1,1,2,4,112,Lost Customers
12787.0,10,3,356.26,1.3862943611198906,5.878463808020738,4,3,2,9,432,Loyal Customers
12790.0,192,1,199.42000000000002,0.6931471805599453,5.3004151646301825,1,1,1,3,111,Lost Customers
12792.0,257,1,329.59000000000003,0.6931471805599453,5.800878936895565,1,1,2,4,112,Lost Customers
12793.0,335,2,395.48,1.0986122886681098,5.9826255984407775,1,2,2,5,122,At Risk
12794.0,53,2,795.51,1.0986122886681098,6.6802396841991,2,2,3,7,223,Loyal Customers
12795.0,19,1,144.63,0.6931471805599453,4.981069158494489,3,1,1,5,311,At Risk
12797.0,366,1,206.13,0.6931471805599453,5.333346615467431,1,1,1,3,111,Lost Customers
12802.0,187,1,397.58,0.6931471805599453,5.987908230905205,1,1,2,4,112,Lost Customers
12808.0,37,3,445.7,1.3862943611198906,6.101887228358073,3,3,2,8,332,Loyal Customers
12809.0,178,1,343.41,0.6931471805599453,5.841832808136685,1,1,2,4,112,Lost Customers
12811.0,262,2,416.55,1.0986122886681098,6.034404297599238,1,2,2,5,122,At Risk
12812.0,45,1,229.64000000000001,0.6931471805599453,5.440858053330147,3,1,2,6,312,At Risk
12815.0,148,2,687.66,1.0986122886681098,6.534747680422507,1,2,3,6,123,At Risk
12816.0,96,2,265.90000000000003,1.0986122886681098,5.586874056410479,2,2,2,6,222,At Risk
12817.0,281,1,126.04,0.6931471805599453,4.844501997498826,1,1,1,3,111,Lost Customers
12818.0,262,1,267.6,0.6931471805599453,5.593223284089137,1,1,2,4,112,Lost Customers
12820.0,3,4,923.62,1.6094379124341003,6.829382842295736,4,3,3,10,433,Champions
12821.0,214,1,75.72,0.6931471805599453,4.340162430575183,1,1,1,3,111,Lost Customers
12822.0,71,2,743.28,1.0986122886681098,6.612417308119441,2,2,3,7,223,Loyal Customers
12824.0,60,1,316.42,0.6931471805599453,5.760225818079412,2,1,2,5,212,At Risk
12826.0,3,7,1460.8,2.0794415416798357,7.287423832046291,4,4,4,12,444,Champions
12827.0,6,3,430.15,1.3862943611198906,6.066456057398334,4,3,2,9,432,Loyal Customers
12828.0,3,6,961.96,1.9459101490553132,6.870011874071479,4,4,3,11,443,Champions
12829.0,337,1,28.5,0.6931471805599453,3.3843902633457743,1,1,1,3,111,Lost Customers
12831.0,262,1,124.75,0.6931471805599453,4.8342958089798485,1,1,1,3,111,Lost Customers
12832.0,32,2,366.53000000000003,1.0986122886681098,5.906804947974189,3,2,2,7,322,Loyal Customers
12833.0,145,1,307.03000000000003,0.6931471805599453,5.730197180827652,1,1,2,4,112,Lost Customers
12834.0,283,1,201.08,0.6931471805599453,5.308663658602181,1,1,1,3,111,Lost Customers
12836.0,59,4,1622.6200000000001,1.6094379124341003,7.3924135031938745,2,3,4,9,234,Loyal Customers
12837.0,173,1,58.75,0.6931471805599453,4.09016919081162,1,1,1,3,111,Lost Customers
12838.0,34,2,586.48,1.0986122886681098,6.375842202885662,3,2,3,8,323,Loyal Customers
12839.0,3,14,5115.12,2.70805020110221,8.540151618248514,4,4,4,12,444,Champions
12840.0,144,4,2726.77,1.6094379124341003,7.911239704558553,2,3,4,9,234,Loyal Customers
12841.0,5,25,3339.54,3.258096538021482,8.113887749549193,4,4,4,12,444,Champions
12842.0,70,2,582.3100000000001,1.0986122886681098,6.368718777449429,2,2,3,7,223,Loyal Customers
12843.0,160,7,1395.69,2.0794415416798357,7.241860430552436,1,4,4,9,144,Loyal Customers
12844.0,29,2,325.96000000000004,1.0986122886681098,5.789837839256022,3,2,2,7,322,Loyal Customers
12845.0,269,2,54.79,1.0986122886681098,4.021594641857437,1,2,1,4,121,Lost Customers
12847.0,22,1,668.14,0.6931471805599453,6.505993305798354,3,1,3,7,313,Loyal Customers
12849.0,31,2,777.74,1.0986122886681098,6.657677228927723,3,2,3,8,323,Loyal Customers
12851.0,97,1,108.28,0.6931471805599453,4.69391339582248,2,1,1,4,211,Lost Customers
12852.0,295,1,264.15,0.6931471805599453,5.580295703583139,1,1,2,4,112,Lost Customers
12853.0,135,5,1227.2,1.791759469228055,7.113304961895299,2,4,4,10,244,Champions
12854.0,79,3,1056.4,1.3862943611198906,6.96356834380135,2,3,3,8,233,Loyal Customers
12855.0,373,1,38.1,0.6931471805599453,3.66612246699132,1,1,1,3,111,Lost Customers
12856.0,8,6,1969.18,1.9459101490553132,7.585880188116374,4,4,4,12,444,Champions
12857.0,211,2,831.1500000000001,1.0986122886681098,6.724012713032735,1,2,3,6,123,At Risk
12863.0,52,1,109.2,0.6931471805599453,4.702296896718814,2,1,1,4,211,Lost Customers
12864.0,138,1,10.2,0.6931471805599453,2.4159137783010487,2,1,1,4,211,Lost Customers
12865.0,26,2,1355.82,1.0986122886681098,7.212899005495035,3,2,4,9,324,Loyal Customers
12866.0,283,1,344.92,0.6931471805599453,5.846207534450843,1,1,2,4,112,Lost Customers
12867.0,26,7,3664.77,2.0794415416798357,8.206793687751738,3,4,4,11,344,Champions
12868.0,186,6,1534.71,1.9459101490553132,7.336748093798927,1,4,4,9,144,Loyal Customers
12871.0,84,2,120.54,1.0986122886681098,4.800243426707209,2,2,1,5,221,At Risk
12872.0,327,2,507.12,1.0986122886681098,6.23071764015526,1,2,3,6,123,At Risk
12876.0,58,2,1100.82,1.0986122886681098,7.004718636988589,2,2,3,7,223,Loyal Customers
12877.0,4,12,1413.31,2.5649493574615367,7.254397058637108,4,4,4,12,444,Champions
12878.0,236,2,839.09,1.0986122886681098,6.733509028955116,1,2,3,6,123,At Risk
12879.0,45,3,220.66000000000003,1.3862943611198906,5.401144676347507,3,3,2,8,332,Loyal Customers
12881.0,276,1,69.0,0.6931471805599453,4.248495242049359,1,1,1,3,111,Lost Customers
12882.0,9,2,995.4,1.0986122886681098,6.904148783388026,4,2,3,9,423,Loyal Customers
12883.0,25,4,527.87,1.6094379124341003,6.270742654965762,3,3,3,9,333,Loyal Customers
12884.0,88,1,107.25,0.6931471805599453,4.684443366882599,2,1,1,4,211,Lost Customers
12885.0,63,3,977.22,1.3862943611198906,6.885734593612868,2,3,3,8,233,Loyal Customers
12886.0,68,2,1059.3600000000001,1.0986122886681098,6.966363752088908,2,2,3,7,223,Loyal Customers
12888.0,214,2,187.92000000000002,1.0986122886681098,5.241323645027917,1,2,1,4,121,Lost Customers
12890.0,24,1,365.38,0.6931471805599453,5.903671046157313,3,1,2,6,312,At Risk
12893.0,31,1,188.14,0.6931471805599453,5.242487481587366,3,1,1,5,311,At Risk
12895.0,42,2,335.05,1.0986122886681098,5.817259958415975,3,2,2,7,322,Loyal Customers
12897.0,205,2,100.50000000000001,1.0986122886681098,4.620058798481842,1,2,1,4,121,Lost Customers
12901.0,10,15,1162.3500000000001,2.772588722239781,7.059059053073303,4,4,4,12,444,Champions
12902.0,265,1,87.78,0.6931471805599453,4.486161399405889,1,1,1,3,111,Lost Customers
12904.0,18,2,351.73,1.0986122886681098,5.86570289174782,4,2,2,8,422,Loyal Customers
12906.0,12,5,1108.02,1.791759469228055,7.011232021452855,4,4,3,11,443,Champions
12909.0,40,5,1022.4300000000001,1.791759469228055,6.930915009992545,3,4,3,10,343,Champions
12910.0,23,8,2297.02,2.1972245773362196,7.73980316159102,3,4,4,11,344,Champions
12912.0,8,4,735.6600000000001,1.6094379124341003,6.602126456028984,4,3,3,10,433,Champions
12913.0,5,5,1088.45,1.791759469228055,6.993428260720287,4,4,3,11,443,Champions
12915.0,149,2,201.05,1.0986122886681098,5.308515191524482,1,2,1,4,121,Lost Customers
12916.0,139,4,1821.5,1.6094379124341003,7.507964463882813,2,3,4,9,234,Loyal Customers
12919.0,8,6,1159.21,1.9459101490553132,7.056356302198404,4,4,4,12,444,Champions
12920.0,17,1,108.34,0.6931471805599453,4.694462293466853,4,1,1,6,411,At Risk
12921.0,9,37,13030.37,3.6375861597263857,9.475114806571906,4,4,4,12,444,Champions
12922.0,161,1,377.3,0.6931471805599453,5.935687531638983,1,1,2,4,112,Lost Customers
12923.0,64,1,157.07,0.6931471805599453,5.063037972889304,2,1,1,4,211,Lost Customers
12924.0,88,4,644.2,1.6094379124341003,6.469560346251054,2,3,3,8,233,Loyal Customers
12925.0,5,2,636.13,1.0986122886681098,6.456973716382993,4,2,3,9,423,Loyal Customers
12928.0,35,5,1739.74,1.791759469228055,7.462065589155861,3,4,4,11,344,Champions
12929.0,312,1,70.95,0.6931471805599453,4.2759714333333765,1,1,1,3,111,Lost Customers
12930.0,78,2,389.61,1.0986122886681098,5.967709619753367,2,2,2,6,222,At Risk
12931.0,67,2,48.160000000000004,1.0986122886681098,3.8950802846978343,2,2,1,5,221,At Risk
12933.0,24,3,465.47,1.3862943611198906,6.145193709537835,3,3,2,8,332,Loyal Customers
12935.0,2,7,1851.55,2.0794415416798357,7.52431834735931,4,4,4,12,444,Champions
12936.0,17,3,911.9,1.3862943611198906,6.816626345571035,4,3,3,10,433,Champions
12937.0,15,4,1233.1200000000001,1.6094379124341003,7.118113444469948,4,3,4,11,434,Champions
12938.0,26,1,100.22,0.6931471805599453,4.617296365785932,3,1,1,5,311,At Risk
12939.0,335,1,81.36,0.6931471805599453,4.411099882159589,1,1,1,3,111,Lost Customers
12940.0,55,2,529.47,1.0986122886681098,6.2737634060308745,2,2,3,7,223,Loyal Customers
12942.0,131,3,505.0,1.3862943611198906,6.226536669287466,2,3,3,8,233,Loyal Customers
12944.0,36,2,519.81,1.0986122886681098,6.255385291938897,3,2,3,8,323,Loyal Customers
12945.0,288,1,264.25,0.6931471805599453,5.580672777494092,1,1,2,4,112,Lost Customers
12947.0,144,5,1269.59,1.791759469228055,7.147236638503965,2,4,4,10,244,Champions
12948.0,16,7,1892.3600000000001,2.0794415416798357,7.5461083074549435,4,4,4,12,444,Champions
12949.0,31,8,3639.92,2.1972245773362196,8.199991675948327,3,4,4,11,344,Champions
12950.0,8,2,284.2,1.0986122886681098,5.653190688540141,4,2,2,8,422,Loyal Customers
12951.0,9,6,979.12,1.9459101490553132,6.887675013147945,4,4,3,11,443,Champions
12952.0,6,4,1058.26,1.6094379124341003,6.96532583010407,4,3,3,10,433,Champions
12953.0,10,1,192.45000000000002,0.6931471805599453,5.265019081146522,4,1,1,6,411,At Risk
12955.0,1,11,3260.26,2.4849066497880004,8.089868902755168,4,4,4,12,444,Champions
12956.0,306,1,74.67,0.6931471805599453,4.326381780706431,1,1,1,3,111,Lost Customers
12957.0,10,8,3547.04,2.1972245773362196,8.174150617323079,4,4,4,12,444,Champions
12962.0,7,2,240.89000000000001,1.0986122886681098,5.48848307736504,4,2,2,8,422,Loyal Customers
12963.0,8,8,1664.06,2.1972245773362196,7.417616437801298,4,4,4,12,444,Champions
12965.0,89,1,597.71,0.6931471805599453,6.3947773406480035,2,1,3,6,213,At Risk
12966.0,10,1,147.68,0.6931471805599453,5.001796345429051,4,1,1,6,411,At Risk
12967.0,358,2,452.2,1.0986122886681098,6.116333529153851,1,2,2,5,122,At Risk
12968.0,112,1,126.0,0.6931471805599453,4.844187086458591,2,1,1,4,211,Lost Customers
12970.0,7,4,356.82,1.6094379124341003,5.880030066661677,4,3,2,9,432,Loyal Customers
12971.0,4,78,5357.93,4.3694478524670215,8.58651960727108,4,4,4,12,444,Champions
12974.0,198,1,77.15,0.6931471805599453,4.358630056867486,1,1,1,3,111,Lost Customers
12976.0,212,1,303.6,0.6931471805599453,5.718999440461062,1,1,2,4,112,Lost Customers
12977.0,156,1,10.74,0.6931471805599453,2.4630018143999504,1,1,1,3,111,Lost Customers
12981.0,30,2,372.21999999999997,1.0986122886681098,5.922168058105325,3,2,2,7,322,Loyal Customers
12982.0,243,1,376.5,0.6931471805599453,5.933570568689079,1,1,2,4,112,Lost Customers
12984.0,19,1,97.5,0.6931471805599453,4.590056548178043,3,1,1,5,311,At Risk
12985.0,1,2,1033.52,1.0986122886681098,6.941692830009834,4,2,3,9,423,Loyal Customers
12987.0,74,2,392.45,1.0986122886681098,5.974953994980992,2,2,2,6,222,At Risk
12988.0,292,1,330.67,0.6931471805599453,5.804140498691236,1,1,2,4,112,Lost Customers
12989.0,3,10,1277.23,2.3978952727983707,7.153231587446152,4,4,4,12,444,Champions
12990.0,31,3,351.0,1.3862943611198906,5.863631175598097,3,3,2,8,332,Loyal Customers
12991.0,23,2,461.26,1.0986122886681098,6.136127503348543,3,2,2,7,322,Loyal Customers
12993.0,23,4,414.76,1.6094379124341003,6.030108170700187,3,3,2,8,332,Loyal Customers
12994.0,4,3,782.52,1.3862943611198906,6.663796587954007,4,3,3,10,433,Champions
12997.0,22,4,880.09,1.6094379124341003,6.781159777358727,3,3,3,9,333,Loyal Customers
12999.0,205,2,273.78,1.0986122886681098,5.615970777495802,1,2,2,5,122,At Risk
13000.0,260,2,382.16,1.0986122886681098,5.948452656514691,1,2,2,5,122,At Risk
13001.0,4,13,5093.2,2.6390573296152584,8.535857916645393,4,4,4,12,444,Champions
13002.0,318,1,111.0,0.6931471805599453,4.718498871295094,1,1,1,3,111,Lost Customers
13003.0,151,2,89.05000000000001,1.0986122886681098,4.500365071621966,1,2,1,4,121,Lost Customers
13004.0,12,17,5139.96,2.8903717578961645,8.544995111437801,4,4,4,12,444,Champions
13005.0,174,2,323.3,1.0986122886681098,5.781669013313272,1,2,2,5,122,At Risk
13006.0,56,1,11.52,0.6931471805599453,2.5273273656719524,2,1,1,4,211,Lost Customers
13008.0,323,1,229.47,0.6931471805599453,5.4401207021224,1,1,2,4,112,Lost Customers
13011.0,372,1,50.550000000000004,0.6931471805599453,3.942552210462969,1,1,1,3,111,Lost Customers
13012.0,9,7,1431.15,2.0794415416798357,7.266932090638191,4,4,4,12,444,Champions
13013.0,1,13,4146.400000000001,2.6390573296152584,8.33023691086374,4,4,4,12,444,Champions
13014.0,11,9,1499.03,2.302585092994046,7.313240386890304,4,4,4,12,444,Champions
13015.0,53,5,2648.93,1.791759469228055,7.882288503537043,2,4,4,10,244,Champions
13016.0,73,3,709.34,1.3862943611198906,6.5657437286516,2,3,3,8,233,Loyal Customers
13018.0,16,28,6530.12,3.367295829986474,8.784333723642908,4,4,4,12,444,Champions
13021.0,4,9,1855.96,2.302585092994046,7.526696021002244,4,4,4,12,444,Champions
13023.0,64,2,439.86,1.0986122886681098,6.088727364728192,2,2,2,6,222,At Risk
13026.0,1,4,341.88,1.6094379124341003,5.837380531725267,4,3,2,9,432,Loyal Customers
13028.0,23,2,613.4399999999999,1.0986122886681098,6.420711283880944,3,2,3,8,323,Loyal Customers
13029.0,31,2,116.5,1.0986122886681098,4.7664383335842135,3,2,1,6,321,At Risk
13030.0,11,2,561.88,1.0986122886681098,6.333066461549193,4,2,3,9,423,Loyal Customers
13032.0,52,2,735.9300000000001,1.0986122886681098,6.602492908031266,2,2,3,7,223,Loyal Customers
13033.0,357,1,190.55,0.6931471805599453,5.255148871146658,1,1,1,3,111,Lost Customers
13034.0,55,2,627.82,1.0986122886681098,6.443845047224953,2,2,3,7,223,Loyal Customers
13035.0,74,2,349.20000000000005,1.0986122886681098,5.8585044198517515,2,2,2,6,222,At Risk
13037.0,138,3,693.37,1.3862943611198906,6.543004959647897,2,3,3,8,233,Loyal Customers
13038.0,80,3,891.46,1.3862943611198906,6.79398169472227,2,3,3,8,233,Loyal Customers
13040.0,9,2,676.99,1.0986122886681098,6.519132538569087,4,2,3,9,423,Loyal Customers
13043.0,273,1,139.7,0.6931471805599453,4.946629964120343,1,1,1,3,111,Lost Customers
13044.0,291,1,391.72,0.6931471805599453,5.973096889749797,1,1,2,4,112,Lost Customers
13045.0,99,1,305.28000000000003,0.6931471805599453,5.724499716244923,2,1,2,5,212,At Risk
13046.0,31,2,419.11,1.0986122886681098,6.040516581748254,3,2,2,7,322,Loyal Customers
13047.0,32,10,2646.26,2.3978952727983707,7.881280421808387,3,4,4,11,344,Champions
13048.0,14,4,1810.41,1.6094379124341003,7.501860826517417,4,3,4,11,434,Champions
13049.0,64,2,433.68,1.0986122886681098,6.074610128194651,2,2,2,6,222,At Risk
13050.0,15,17,4707.7300000000005,2.8903717578961645,8.457173511585497,4,4,4,12,444,Champions
13052.0,212,1,197.65,0.6931471805599453,5.291544482260608,1,1,1,3,111,Lost Customers
13055.0,78,3,1104.06,1.3862943611198906,7.0076549111202695,2,3,3,8,233,Loyal Customers
13058.0,25,3,261.45000000000005,1.3862943611198906,5.570060587698309,3,3,2,8,332,Loyal Customers
13059.0,250,1,85.65,0.6931471805599453,4.4618770161616155,1,1,1,3,111,Lost Customers
13060.0,254,1,243.93,0.6931471805599453,5.50097245543491,1,1,2,4,112,Lost Customers
13061.0,72,1,200.31,0.6931471805599453,5.304846008510737,2,1,1,4,211,Lost Customers
13062.0,191,1,65.7,0.6931471805599453,4.200204952921578,1,1,1,3,111,Lost Customers
13064.0,13,4,893.12,1.6094379124341003,6.795839994353637,4,3,3,10,433,Champions
13065.0,373,1,138.41,0.6931471805599453,4.937419231764997,1,1,1,3,111,Lost Customers
13066.0,24,2,372.75,1.0986122886681098,5.923587124704897,3,2,2,7,322,Loyal Customers
13067.0,82,1,91.61,0.6931471805599453,4.528397127182178,2,1,1,4,211,Lost Customers
13069.0,1,24,3449.82,3.2188758248682006,8.146367162943134,4,4,4,12,444,Champions
13070.0,192,1,228.8,0.6931471805599453,5.437209365414655,1,1,2,4,112,Lost Customers
13072.0,267,1,177.15,0.6931471805599453,5.182625892051845,1,1,1,3,111,Lost Customers
13075.0,130,1,477.21000000000004,0.6931471805599453,6.170049966557982,2,1,3,6,213,At Risk
13077.0,1,4,638.46,1.6094379124341003,6.460624070196333,4,3,3,10,433,Champions
13078.0,3,26,7392.89,3.295836866004329,8.908409262458676,4,4,4,12,444,Champions
13079.0,4,5,220.10000000000002,1.791759469228055,5.3986150878634005,4,4,2,10,442,Champions
